       4.36538   -0.00223996
       4.38462    -0.0022725
       4.40385   -0.00238014
       4.42308   -0.00258595
       4.44231   -0.00288261
       4.46154   -0.00320925
       4.48077   -0.00348381
           4.5   -0.00367029
       4.51923   -0.00378655
       4.53846   -0.00386861
       4.55769   -0.00395045
       4.57692   -0.00406357
       4.59615   -0.00424069
       4.61538   -0.00450854
       4.63462   -0.00485887
       4.65385   -0.00522505
       4.67308   -0.00552336
       4.69231     -0.005717
       4.71154   -0.00581714
       4.73077   -0.00585229
          4.75   -0.00585322
       4.76923   -0.00585406
       4.78846   -0.00589568
       4.80769   -0.00601523
       4.82692   -0.00621013
       4.84615   -0.00641629
       4.86538   -0.00655742
       4.88462   -0.00660241
       4.90385   -0.00656143
       4.92308   -0.00646032
       4.94231   -0.00632984
       4.96154   -0.00620811
       4.98077   -0.00614432
             5   -0.00618409
       5.01923   -0.00632671
       5.03846   -0.00650765
       5.05769   -0.00665394
       5.07692   -0.00673365
       5.09615   -0.00674939
       5.11538   -0.00671792
       5.13462   -0.00666318
       5.15385    -0.0066209
       5.17308   -0.00664289
       5.19231   -0.00677757
       5.21154   -0.00702086
       5.23077   -0.00730517
          5.25   -0.00755838
       5.26923   -0.00774472
       5.28846   -0.00785717
       5.30769   -0.00790196
       5.32692   -0.00789512
       5.34615   -0.00786985
       5.36538   -0.00788158
       5.38462   -0.00798251
       5.40385   -0.00816755
       5.42308   -0.00837172
       5.44231   -0.00852935
       5.46154   -0.00860654
       5.48077   -0.00859365
           5.5   -0.00849377
       5.51923   -0.00832238
       5.53846   -0.00811758
       5.55769   -0.00794541
       5.57692   -0.00786682
       5.59615   -0.00788084
       5.61538   -0.00793035
       5.63462   -0.00795841
       5.65385   -0.00793334
       5.67308   -0.00784202
       5.69231   -0.00768171
       5.71154   -0.00746303
       5.73077   -0.00722395
          5.75   -0.00703511
       5.76923   -0.00695856
       5.78846   -0.00699108
       5.80769   -0.00707828
       5.82692     -0.007166
       5.84615   -0.00721925
       5.86538   -0.00721655
       5.88462   -0.00714473
       5.90385   -0.00700538
       5.92308   -0.00683325
       5.94231   -0.00670034
       5.96154   -0.00666605
       5.98077     -0.006724
             6   -0.00682279
       6.01923   -0.00691094
       6.03846   -0.00695114
       6.05769   -0.00691568
       6.07692   -0.00678375
